,forecast_date,target,target_end_date,location,type,quantile,value
35151,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.65,8.009991127304799
35152,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.7,8.401723334254488
35153,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.75,8.824463977535293
35154,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.8,9.295205730759452
35155,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.85,9.843912736613044
35156,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.9,10.534311443127853
35157,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.95,11.557586327555336
35158,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.975,12.44512468474138
35159,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.99,13.477079831742692
35160,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,point,NA,6.746669769287109
35161,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.01,3.5397828984047006
35162,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.025,4.044845661396387
35163,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.05,4.479227500804874
35164,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.1,4.980041942140556
35165,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.15,5.317939068087845
35166,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.2,5.586488992233878
35167,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.25,5.816880915012516
35168,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.3,6.023779982229451
35169,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.35,6.215502802130837
35170,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.4,6.397429009601817
35171,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.45,6.5734447207448365
35172,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.5,6.746669769287109
35173,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.55,7.139238881890177
35174,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.6,7.538132298916703
35175,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.65,7.950420304763014
35176,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.7,8.384909761731345
35177,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.75,8.853792200496741
35178,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.8,9.37591503109911
35179,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.85,9.98451295789318
35180,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.9,10.750268118596072
35181,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.95,11.885232619795051
35182,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.975,12.86964506281344
35183,2020-12-27,10 day ahead inc hosp,2021-01-06,06109,quantile,0.99,14.014237270147213
35184,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,point,NA,6.739316940307617
35185,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.01,3.0213586683340488
35186,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.025,3.606911683808545
35187,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.05,4.11051958082784
35188,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.1,4.691147233082835
35189,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.15,5.082893953523316
35190,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.2,5.394241828305653
35191,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.25,5.661350581928456
35192,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.3,5.901222498024815
35193,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.35,6.123499576349788
35194,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.4,6.334418787157307
35195,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.45,6.5384855645617215
35196,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.5,6.739316940307617
35197,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.55,7.22116517445092
35198,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.6,7.710776003308876
35199,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.65,8.216827654337207
35200,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.7,8.750129870107193
35201,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.75,9.325646811931275
35202,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.8,9.966512218441325
35203,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.85,10.713519119683475
35204,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.9,11.653424374898723
35205,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.95,13.046505550062452
35206,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.975,14.254795713778709
35207,2020-12-27,11 day ahead inc hosp,2021-01-07,06109,quantile,0.99,15.65969415385444
35208,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,point,NA,6.583930492401123
35209,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.01,3.3537014054373313
35210,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.025,3.862440407917057
35211,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.05,4.299984016095551
35212,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.1,4.804443774331082
35213,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.15,5.14480037828452
35214,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.2,5.415305017582799
35215,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.25,5.647373911910928
35216,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.3,5.85577895140829
35217,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.35,6.048897279062228
35218,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.4,6.232147686923377
35219,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.45,6.409444577268733
35220,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.5,6.583930492401123
35221,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.55,7.049566981191493
35222,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.6,7.522704892817332
35223,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.65,8.01173047646474
35224,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.7,8.52708978177955
35225,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.75,9.08324350206202
35226,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.8,9.702547043155429
35227,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.85,10.424420956868106
35228,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.9,11.33270317484109
35229,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.95,12.67891424513067
35230,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.975,13.846551582793825
35231,2020-12-27,12 day ahead inc hosp,2021-01-08,06109,quantile,0.99,15.204182327061279
35232,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,point,NA,6.317019939422607
35233,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.01,0.30788435926150903
35234,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.025,1.254282140506815
35235,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.05,2.0682364431252678
35236,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.1,3.006673625245341
35237,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.15,3.6398327367812366
35238,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.2,4.143047527077674
35239,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.25,4.574761010057475
35240,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.3,4.962453060439448
35241,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.35,5.321707522783868
35242,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.4,5.662604875978253
35243,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.45,5.992427010366747
35244,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.5,6.317019939422607
35245,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.55,6.786957425859266
35246,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.6,7.264465624378985
35247,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.65,7.758008246391893
35248,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.7,8.278127829761608
35249,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.75,8.839418638522956
35250,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.8,9.464442571245252
35251,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.85,10.192984300042312
35252,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.9,11.109656151937278
35253,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.95,12.468301923510182
35254,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.975,13.646724510100142
35255,2020-12-27,13 day ahead inc hosp,2021-01-09,06109,quantile,0.99,15.016895437055584
35256,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,point,NA,6.539377689361572
35257,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.01,0.43774958327124924
35258,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.025,1.3987143051610937
35259,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.05,2.225196980360903
35260,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.1,3.1780785737015766
35261,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.15,3.820983260913015
35262,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.2,4.331943525815339
35263,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.25,4.770301936336853
35264,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.3,5.163961337021405
35265,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.35,5.528745438734136
35266,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.4,5.874889878944435
35267,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.45,6.209788630744871
35268,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.5,6.539377689361572
35269,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.55,7.010884240905932
35270,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.6,7.489986782236267
35271,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.65,7.985177284083653
35272,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.7,8.507033484585758
35273,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.75,9.070198376280942
35274,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.8,9.697309189221603
35275,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.85,10.42828343178731
35276,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.9,11.348015941449603
35277,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.95,12.711198068889892
35278,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.975,13.893555267670013
35279,2020-12-27,14 day ahead inc hosp,2021-01-10,06109,quantile,0.99,15.268301031609356
35280,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,point,NA,6.108244895935059
35281,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.01,3.00269602233903
35282,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.025,3.4917987434064996
35283,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.05,3.9124540662786806
35284,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.1,4.397442713147503
35285,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.15,4.7246622507011296
35286,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.2,4.9847259660783205
35287,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.25,5.207837477359648
35288,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.3,5.408198510041422
35289,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.35,5.593862866584056
35290,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.4,5.770040184786004
35291,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.45,5.9404937790298815
35292,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.5,6.108244895935059
35293,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.55,6.5221877120506
35294,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.6,6.942799163825375
35295,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.65,7.377534482299714
35296,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.7,7.835680025634491
35297,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.75,8.330091101031343
35298,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.8,8.880641279125191
35299,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.85,9.522374751299662
35300,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.9,10.32982199434567
35301,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.95,11.526580442055
35302,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.975,12.564589918094018
35303,2020-12-27,15 day ahead inc hosp,2021-01-11,06109,quantile,0.99,13.7715002592209
35304,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,point,NA,6.276261806488037
35305,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.01,3.1761689713758523
35306,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.025,3.664412403674311
35307,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.05,4.084328690800013
35308,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.1,4.5684652767838685
35309,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.15,4.895109932903576
35310,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.2,5.1547167507412
35311,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.25,5.3774362846165085
35312,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.3,5.577445309473106
35313,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.35,5.762783478306061
35314,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.4,5.938651276269489
35315,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.45,6.10880540610055
35316,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.5,6.276261806488037
35317,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.55,6.62667495242152
35318,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.6,6.982733268435172
35319,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.65,7.350747797650886
35320,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.7,7.738579678976574
35321,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.75,8.157111257661612
35322,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.8,8.623166017858866
35323,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.85,9.16640976090937
35324,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.9,9.849934435322597
35325,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.95,10.86302096867421
35326,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.975,11.74172245073127
35327,2020-12-27,16 day ahead inc hosp,2021-01-12,06109,quantile,0.99,12.763402820649508
35328,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,point,NA,6.677432060241699
35329,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.01,3.5009000538670714
35330,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.025,4.001182133175233
35331,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.05,4.4314523208757635
35332,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.1,4.927526291118338
35333,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.15,5.262225043724545
35334,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.2,5.528233002129583
35335,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.25,5.756444144643369
35336,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.3,5.96138480378262
35337,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.35,6.151292866738883
35338,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.4,6.331497047334411
35339,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.45,6.505846677546575
35340,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.5,6.677432060241699
35341,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.55,7.06887284929361
35342,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.6,7.4666197654305275
35343,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.65,7.877722771612014
35344,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.7,8.310963417425091
35345,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.75,8.778498192603623
35346,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.8,9.299120335893996
35347,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.85,9.905969028344504
35348,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.9,10.669523252818585
35349,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.95,11.801225634978351
35350,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.975,12.782808676223016
35351,2020-12-27,17 day ahead inc hosp,2021-01-13,06109,quantile,0.99,13.92411109253008
35352,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,point,NA,6.856583118438721
35353,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.01,3.3214323638021446
35354,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.025,3.8781944447911765
35355,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.05,4.35704054981851
35356,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.1,4.909119441748231
35357,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.15,5.281604449132794
35358,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.2,5.577643724987016
35359,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.25,5.831619063832994
35360,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.3,6.059696767554514
35361,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.35,6.271044750425186
35362,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.4,6.471593318405147
35363,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.45,6.665626378855428
35364,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.5,6.856583118438721
35365,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.55,7.333566597620154
35366,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.6,7.8182343001152885
35367,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.65,8.31917683772188
35368,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.7,8.84709481750944
35369,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.75,9.416801322146059
35370,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.8,10.05119653130911
35371,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.85,10.790661627327399
35372,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.9,11.72107756945608
35373,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.95,13.100094153159354
35374,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.975,14.296185381292153
35375,2020-12-27,18 day ahead inc hosp,2021-01-14,06109,quantile,0.99,15.686899922428347
35376,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,point,NA,6.512444496154785
35377,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.01,3.408542916885992
35378,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.025,3.8973862003562307
35379,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.05,4.317818392582174
35380,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.1,4.802549784106038
35381,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.15,5.129595752699744
35382,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.2,5.389521520969838
35383,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.25,5.612514685916319
35384,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.3,5.812769439931754
35385,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.35,5.998335313451339
35386,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.4,6.174419180895088
35387,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.45,6.344782360448911
35388,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.5,6.512444496154785
35389,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.55,6.969274572574179
35390,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.6,7.433464200166386
35391,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.65,7.913241022058151
35392,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.7,8.41885352558427
35393,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.75,8.964488914248909
35394,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.8,9.572079794292401
35395,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.85,10.28030117106469
35396,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.9,11.171405380111711
35397,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.95,12.49215605348493
35398,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.975,13.637710293833436
35399,2020-12-27,19 day ahead inc hosp,2021-01-15,06109,quantile,0.99,14.969664665073095
35400,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,point,NA,6.492302417755127
35401,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.01,0.6759440908004004
35402,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.025,1.5919807723042725
35403,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.05,2.3798228541879602
35404,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.1,3.2881543181290165
35405,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.15,3.901001244536747
35406,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.2,4.38807255400269
35407,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.25,4.805936367872718
35408,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.3,5.181190987352094
35409,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.35,5.528920316417522
35410,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.4,5.858881445175384
35411,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.45,6.178122655857649
35412,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.5,6.492302417755127
35413,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.55,6.95674044663489
35414,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.6,7.428660591112058
35415,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.65,7.916427515759642
35416,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.7,8.430460384075104
35417,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.75,8.985182670279835
35418,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.8,9.602892241647147
35419,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.85,10.322908188969896
35420,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.9,11.228852660971587
35421,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.95,12.57159883957463
35422,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.975,13.736230900432801
35423,2020-12-27,20 day ahead inc hosp,2021-01-16,06109,quantile,0.99,15.090367360941183
35424,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,point,NA,7.592329025268555
35425,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.01,1.734537086149695
