,forecast_date,target,target_end_date,location,type,quantile,value
35426,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.025,2.6570992783693796
35427,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.05,3.450553659467178
35428,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.1,4.365355744968635
35429,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.15,4.982568369023824
35430,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.2,5.473109396584535
35431,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.25,5.893949919630316
35432,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.3,6.271877715948584
35433,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.35,6.622084141738232
35434,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.4,6.954395793051562
35435,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.45,7.275911161508619
35436,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.5,7.592329025268555
35437,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.55,8.055425175718835
35438,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.6,8.525981824050264
35439,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.65,9.012339467213344
35440,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.7,9.524887165118233
35441,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.75,10.078006718936887
35442,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.8,10.693931571788575
35443,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.85,11.411867211710728
35444,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.9,12.315194181979797
35445,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.95,13.654060828715732
35446,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.975,14.815327974249204
35447,2020-12-27,21 day ahead inc hosp,2021-01-17,06109,quantile,0.99,16.165551993497523
35448,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,point,NA,5.717609882354736
35449,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.01,2.368292231100631
35450,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.025,2.8957868684820105
35451,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.05,3.34946135738431
35452,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.1,3.872518988010055
35453,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.15,4.225423488171572
35454,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.2,4.5059007975996295
35455,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.25,4.746525354915721
35456,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.3,4.962613644200155
35457,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.35,5.162851647814929
35458,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.4,5.352857931928284
35459,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.45,5.536691210732766
35460,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.5,5.717609882354736
35461,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.55,6.1854697926076785
35462,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.6,6.660866945106584
35463,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.65,7.152227633507602
35464,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.7,7.670047787505792
35465,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.75,8.228857150436411
35466,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.8,8.851117875552685
35467,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.85,9.576438748409801
35468,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.9,10.489058028073893
35469,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.95,11.841697277122854
35470,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.975,13.014910101199899
35471,2020-12-27,22 day ahead inc hosp,2021-01-18,06109,quantile,0.99,14.37902355334726
35472,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,point,NA,5.950045585632324
35473,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.01,2.725428669594503
35474,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.025,3.2332837935127525
35475,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.05,3.6700672173666815
35476,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.1,4.17365053176115
35477,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.15,4.513415803215949
35478,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.2,4.7834504701899325
35479,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.25,5.015116170110944
35480,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.3,5.223159128569468
35481,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.35,5.41594193418006
35482,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.4,5.598873964432848
35483,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.45,5.775862820757558
35484,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.5,5.950045585632324
35485,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.55,6.3343513408201595
35486,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.6,6.724848277406294
35487,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.65,7.128457854306093
35488,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.7,7.553801554359743
35489,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.75,8.012814283428536
35490,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.8,8.523946724248809
35491,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.85,9.119734009477316
35492,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.9,9.869370457876308
35493,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.95,10.980444599324821
35494,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.975,11.944135718124084
35495,2020-12-27,23 day ahead inc hosp,2021-01-19,06109,quantile,0.99,13.06463490794771
35496,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,point,NA,6.358695030212402
35497,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.01,3.1308087618473452
35498,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.025,3.639178786411009
35499,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.05,4.076405053225964
35500,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.1,4.580498937193111
35501,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.15,4.920608687514662
35502,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.2,5.190917135371738
35503,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.25,5.422817714912529
35504,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.3,5.631071602528876
35505,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.35,5.824049865438919
35506,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.4,6.007167365555076
35507,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.45,6.18433566611902
35508,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.5,6.358695030212402
35509,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.55,6.768152534763099
35510,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.6,7.1842064164206905
35511,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.65,7.61423112445396
35512,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.7,8.067412393923123
35513,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.75,8.556466237287118
35514,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.8,9.10105088346522
35515,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.85,9.735830799611584
35516,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.9,10.534528881381593
35517,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.95,11.718319754109896
35518,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.975,12.745081792758924
35519,2020-12-27,24 day ahead inc hosp,2021-01-20,06109,quantile,0.99,13.938914557225372
35520,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,point,NA,6.925072193145752
35521,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.01,3.196248988991639
35522,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.025,3.783513157022419
35523,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.05,4.288592739640756
35524,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.1,4.870917151138976
35525,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.15,5.263808666985479
35526,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.2,5.57606638886577
35527,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.25,5.843955710284296
35528,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.3,6.084528600385675
35529,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.35,6.307455235592309
35530,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.4,6.518990812360219
35531,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.45,6.723653930964456
35532,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.5,6.925072193145752
35533,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.55,7.422067574010333
35534,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.6,7.92706957074135
35535,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.65,8.449029215331802
35536,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.7,8.999096060162662
35537,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.75,9.592704672642942
35538,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.8,10.25371601236007
35539,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.85,11.024205459211291
35540,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.9,11.993657118866846
35541,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.95,13.43053051626912
35542,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.975,14.676803901868979
35543,2020-12-27,25 day ahead inc hosp,2021-01-21,06109,quantile,0.99,16.125866045975204
35544,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,point,NA,6.102447509765625
35545,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.01,2.983203352826802
35546,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.025,3.474462987413071
35547,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.05,3.8969733749037383
35548,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.1,4.384100792472123
35549,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.15,4.712763348462909
35550,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.2,4.973973929149337
35551,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.25,5.198069348747167
35552,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.3,5.399313961506126
35553,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.35,5.585797086670026
35554,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.4,5.762751336225998
35555,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.45,5.933956620546247
35556,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.5,6.102447509765625
35557,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.55,6.562534837359489
35558,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.6,7.030034190575504
35559,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.65,7.513231876585584
35560,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.7,8.022449455622153
35561,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.75,8.571975287587922
35562,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.8,9.183898360737286
35563,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.85,9.897169437672394
35564,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.9,10.794627322585601
35565,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.95,12.124795100707583
35566,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.975,13.278517275015341
35567,2020-12-27,26 day ahead inc hosp,2021-01-22,06109,quantile,0.99,14.619968634662738
35568,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,point,NA,6.208700656890869
35569,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.01,0.2209915505194795
35570,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.025,1.1640148085935262
35571,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.05,1.9750668351194491
35572,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.1,2.910157878777883
35573,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.15,3.541059366579538
35574,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.2,4.042479869100131
35575,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.25,4.472654012934669
35576,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.3,4.85896368918892
35577,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.35,5.216937175889076
35578,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.4,5.5566190084639375
35579,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.45,5.885265112585937
35580,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.5,6.208700656890869
35581,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.55,6.685648363832582
35582,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.6,7.170279717795756
35583,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.65,7.671184686309658
35584,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.7,8.199063073932395
35585,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.75,8.768726852398103
35586,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.8,9.40307448394371
35587,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.85,10.142484122438137
35588,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.9,11.072830286338483
35589,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.95,12.451743448196009
35590,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.975,13.647744973301329
35591,2020-12-27,27 day ahead inc hosp,2021-01-23,06109,quantile,0.99,15.038355215282275
35592,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,point,NA,6.036860466003418
35593,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.01,0.11875093156911554
35594,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.025,1.0508127327783283
35595,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.05,1.8524373016802906
35596,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.1,2.7766590904693493
35597,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.15,3.4002271436125397
35598,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.2,3.895819264741194
35599,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.25,4.32099317631037
35600,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.3,4.70281248945165
35601,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.35,5.056624985529759
35602,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.4,5.392358444908457
35603,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.45,5.717184452269019
35604,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.5,6.036860466003418
35605,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.55,6.489399042096448
35606,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.6,6.9492280331169125
35607,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.65,7.424497791017033
35608,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.7,7.925360527975891
35609,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.75,8.465870171709541
35610,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.8,9.067753291702648
35611,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.85,9.769321577038008
35612,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.9,10.652054677873586
35613,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.95,11.960398107857204
35614,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.975,13.0951909149068
35615,2020-12-27,28 day ahead inc hosp,2021-01-24,06109,quantile,0.99,14.414632794272721
35616,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,point,NA,347.25567626953125
35617,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.01,219.18388244474065
35618,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.025,239.35431459741955
35619,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.05,256.70199900845375
35620,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.1,276.7027681212015
35621,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.15,290.19719208770795
35622,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.2,300.9221324743422
35623,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.25,310.1231763592747
35624,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.3,318.38599813816006
35625,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.35,326.04273392290617
35626,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.4,333.30822742880537
35627,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.45,340.33767647863414
35628,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.5,347.25567626953125
35629,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.55,365.7702294146553
35630,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.6,384.5830527664639
35631,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.65,404.02759883562175
35632,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.7,424.51922154300996
35633,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.75,446.6329043383116
35634,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.8,471.2575387915181
35635,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.85,499.9605576941649
35636,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.9,536.0755095939134
35637,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.95,589.6033086505973
35638,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.975,636.0306915186273
35639,2020-12-27,1 day ahead inc hosp,2020-12-28,06111,quantile,0.99,690.0125575693147
35640,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,point,NA,365.6076354980469
35641,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.01,224.37427725532962
35642,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.025,246.61756584412655
35643,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.05,265.7480211452917
35644,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.1,287.8042109187794
35645,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.15,302.68541744695574
35646,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.2,314.5125286517033
35647,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.25,324.65913695942646
35648,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.3,333.77110481387496
35649,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.35,342.21470098569307
35650,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.4,350.22684805167853
35651,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.45,357.9786930618421
35652,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.5,365.6076354980469
35653,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.55,381.2943203504556
35654,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.6,397.2337183359574
35655,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.65,413.70835123118076
35656,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.7,431.07013279866715
35657,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.75,449.8062248996739
35658,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.8,470.6697519448808
35659,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.85,494.98874081322026
35660,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.9,525.58758186926
35661,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.95,570.9396737109363
35662,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.975,610.2758498456926
35663,2020-12-27,2 day ahead inc hosp,2020-12-29,06111,quantile,0.99,656.0126555814056
35664,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,point,NA,380.3794860839844
35665,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.01,242.87215009042038
35666,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.025,264.52861564245455
35667,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.05,283.15437075822814
35668,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.1,304.628673540922
35669,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.15,319.1172836789244
35670,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.2,330.6323717183206
35671,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.25,340.51129193324175
35672,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.3,349.3828676071057
35673,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.35,357.6037045980156
35674,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.4,365.404474984987
35675,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.45,372.95181061196206
35676,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.5,380.3794860839844
35677,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.55,397.4986625462853
35678,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.6,414.89362963996984
35679,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.65,432.87270873402394
35680,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.7,451.8199499867278
35681,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.75,472.26700236961585
35682,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.8,495.0357648247398
35683,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.85,521.5755382528971
35684,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.9,554.9686333847733
35685,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.95,604.4622306921048
35686,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.975,647.3905451791293
35687,2020-12-27,3 day ahead inc hosp,2020-12-30,06111,quantile,0.99,697.3039880498466
35688,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,point,NA,411.9859313964844
35689,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.01,255.73842492889077
35690,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.025,280.34633924093197
35691,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.05,301.510503115446
35692,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.1,325.91142862739883
35693,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.15,342.3746172266596
35694,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.2,355.45903763165296
35695,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.25,366.684305280253
35696,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.3,376.76494256017736
35697,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.35,386.1061553153016
35698,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.4,394.9700527407275
35699,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.45,403.54597608087624
35700,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.5,411.9859313964844
