,forecast_date,target,target_end_date,location,type,quantile,value
35701,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.55,433.0716852766555
35702,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.6,454.49713151227485
35703,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.65,476.64203069035136
35704,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.7,499.9794188318041
35705,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.75,525.1641299696316
35706,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.8,553.2085001145431
35707,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.85,585.8976386238622
35708,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.9,627.028039189477
35709,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.95,687.9894886940651
35710,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.975,740.8644547157847
35711,2020-12-27,4 day ahead inc hosp,2020-12-31,06111,quantile,0.99,802.3430295760656
35712,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,point,NA,403.54656982421875
35713,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.01,265.10128995437634
35714,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.025,286.9054752560486
35715,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.05,305.6582775058945
35716,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.1,327.2790574975812
35717,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.15,341.86649511308894
35718,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.2,353.46012809871155
35719,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.25,363.40643288372036
35720,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.3,372.33852198413075
35721,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.35,380.6154336830393
35722,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.4,388.46941348434376
35723,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.45,396.0682298354735
35724,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.5,403.54656982421875
35725,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.55,423.9378422813532
35726,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.6,444.65761896987124
35727,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.65,466.0731526634793
35728,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.7,488.64189944553164
35729,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.75,512.9971257032281
35730,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.8,540.1178250988229
35731,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.85,571.7303125403732
35732,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.9,611.5060402174963
35733,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.95,670.4596604339821
35734,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.975,721.593133983843
35735,2020-12-27,5 day ahead inc hosp,2021-01-01,06111,quantile,0.99,781.0468474899665
35736,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,point,NA,429.93408203125
35737,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.01,160.55287710241197
35738,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.025,202.97857564972364
35739,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.05,239.4670169357318
35740,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.1,281.53585287681597
35741,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.15,309.9194967640187
35742,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.2,332.47791714574566
35743,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.25,351.83103319342956
35744,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.3,369.21072953744647
35745,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.35,385.3156082927045
35746,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.4,400.5975633319172
35747,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.45,415.3830316889802
35748,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.5,429.93408203125
35749,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.55,450.64485943052017
35750,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.6,471.6892882988297
35751,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.65,493.4403757872274
35752,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.7,516.3627457259432
35753,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.75,541.0995869697828
35754,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.8,568.6452327491446
35755,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.85,600.7530471003821
35756,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.9,641.1520091340957
35757,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.95,701.0293565508118
35758,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.975,752.9640256877599
35759,2020-12-27,6 day ahead inc hosp,2021-01-02,06111,quantile,0.99,813.3493022110251
35760,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,point,NA,421.511474609375
35761,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.01,157.5927109811193
35762,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.025,199.15811235954678
35763,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.05,234.90665061955423
35764,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.1,276.1224257579268
35765,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.15,303.9305135714553
35766,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.2,326.03150023132486
35767,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.25,344.99217887632597
35768,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.3,362.0194543039459
35769,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.35,377.7977625589464
35770,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.4,392.7698341288135
35771,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.45,407.25548664303255
35772,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.5,421.511474609375
35773,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.55,442.05928303200255
35774,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.6,462.9381174868055
35775,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.65,484.5180500059564
35776,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.7,507.2600483874332
35777,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.75,531.8022403612254
35778,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.8,559.1311349478589
35779,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.85,590.9862993117888
35780,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.9,631.06736997073
35781,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.95,690.4735544830096
35782,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.975,741.9995600667576
35783,2020-12-27,7 day ahead inc hosp,2021-01-03,06111,quantile,0.99,801.9096768927519
35784,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,point,NA,374.5143737792969
35785,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.01,240.30278010087756
35786,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.025,261.4401887647785
35787,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.05,279.6195263214958
35788,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.1,300.57913824891443
35789,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.15,314.72048891036286
35790,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.2,325.95958612614345
35791,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.25,335.6017307890913
35792,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.3,344.2606746994271
35793,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.35,352.28447667296086
35794,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.4,359.89828009653854
35795,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.45,367.2647230226792
35796,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.5,374.5143737792969
35797,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.55,391.8733088547586
35798,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.6,409.5118970826457
35799,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.65,427.742777954606
35800,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.7,446.9553803533893
35801,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.75,467.68879913558067
35802,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.8,490.7764441562093
35803,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.85,517.6879141601189
35804,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.9,551.5486884584315
35805,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.95,601.7354567414156
35806,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.975,645.2649936744733
35807,2020-12-27,8 day ahead inc hosp,2021-01-04,06111,quantile,0.99,695.8774875694684
35808,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,point,NA,390.62908935546875
35809,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.01,248.72471769341
35810,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.025,271.0736863093555
35811,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.05,290.29503226401016
35812,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.1,312.4560131399803
35813,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.15,327.4079217275046
35814,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.2,339.29122468772107
35815,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.25,349.4860405182278
35816,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.3,358.6413002180521
35817,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.35,367.12501273638554
35818,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.4,375.175226292228
35819,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.45,382.963901071868
35820,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.5,390.62908935546875
35821,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.55,406.099960585249
35822,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.6,421.82006818185516
35823,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.65,438.06804705552815
35824,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.7,455.1909694242343
35825,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.75,473.6692948939699
35826,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.8,494.2457865716152
35827,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.85,518.2302006629563
35828,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.9,548.4080702518781
35829,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.95,593.1362189643196
35830,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.975,631.9312174855862
35831,2020-12-27,9 day ahead inc hosp,2021-01-05,06111,quantile,0.99,677.0387872911999
35832,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,point,NA,389.5843200683594
35833,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.01,249.41523154568185
35834,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.025,271.49090492788946
35835,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.05,290.4772019044142
35836,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.1,312.3671863620513
35837,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.15,327.1362549526847
35838,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.2,338.87424247951816
35839,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.25,348.9443906073137
35840,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.3,357.98769485708607
35841,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.35,366.36766396624904
35842,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.4,374.31943517187875
35843,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.45,382.012865838424
35844,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.5,389.5843200683594
35845,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.55,406.74334668586795
35846,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.6,424.17880592238674
35847,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.65,442.19973685983797
35848,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.7,461.19108365151675
35849,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.75,481.6857328456645
35850,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.8,504.507496607231
35851,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.85,531.1090495311846
35852,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.9,564.5798773756594
35853,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.95,614.1886862726853
35854,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.975,657.216929631807
35855,2020-12-27,10 day ahead inc hosp,2021-01-06,06111,quantile,0.99,707.2465614120625
35856,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,point,NA,396.23504638671875
35857,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.01,233.82896201945508
35858,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.025,259.40681025662127
35859,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.05,281.4051708159292
35860,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.1,306.7678716802495
35861,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.15,323.8799655437139
35862,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.2,337.4801152819808
35863,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.25,349.14783277711894
35864,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.3,359.62580369372193
35865,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.35,369.33520527777796
35866,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.4,378.5484778965961
35867,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.45,387.462425779638
35868,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.5,396.23504638671875
35869,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.55,417.2963011362019
35870,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.6,438.69685355913816
35871,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.65,460.816023006036
35872,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.7,484.12629588638674
35873,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.75,509.2817453941577
35874,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.8,537.2935313263754
35875,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.85,569.9446889562358
35876,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.9,611.0273009028413
35877,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.95,671.9179204751999
35878,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.975,724.7314520938598
35879,2020-12-27,11 day ahead inc hosp,2021-01-07,06111,quantile,0.99,786.1385961839359
35880,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,point,NA,395.3677062988281
35881,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.01,254.18324552004657
35882,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.025,276.41883309248936
35883,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.05,295.54266509474127
35884,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.1,317.59121862876384
35885,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.15,332.4672730224261
35886,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.2,344.2902894739879
35887,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.25,354.43338484808146
35888,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.3,363.5421979795588
35889,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.35,371.9828708303964
35890,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.4,379.9922439506435
35891,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.45,387.7414051362026
35892,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.5,395.3677062988281
35893,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.55,415.719247482034
35894,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.6,436.3986528241792
35895,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.65,457.77245952712013
35896,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.7,480.2972323461691
35897,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.75,504.60500378376685
35898,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.8,531.6728599868102
35899,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.85,563.2237522336151
35900,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.9,602.9219790909452
35901,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.95,661.7607314178068
35902,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.975,712.7945742041243
35903,2020-12-27,12 day ahead inc hosp,2021-01-08,06111,quantile,0.99,772.1324454163275
35904,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,point,NA,389.7139587402344
35905,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.01,127.1276021955062
35906,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.025,168.48315856532227
35907,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.05,204.05121854122228
35908,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.1,245.05891377655016
35909,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.15,272.726611067356
35910,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.2,294.71601979023563
35911,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.25,313.58097450038736
35912,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.3,330.5222868760399
35913,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.35,346.2209375523369
35914,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.4,361.117421869746
35915,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.45,375.52994284244784
35916,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.5,389.7139587402344
35917,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.55,410.25483178243627
35918,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.6,431.12661912755186
35919,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.65,452.6992678995264
35920,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.7,475.43359030859915
35921,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.75,499.9674987012757
35922,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.8,527.2871691275184
35923,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.85,559.1315816059508
35924,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.9,599.1991239378233
35925,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.95,658.5852574314854
35926,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.975,710.093871746871
35927,2020-12-27,13 day ahead inc hosp,2021-01-09,06111,quantile,0.99,769.9837674649502
35928,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,point,NA,406.0574951171875
35929,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.01,139.38914988530433
35930,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.025,181.38759157282666
35931,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.05,217.50856838856615
35932,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.1,259.15374132928423
35933,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.15,287.2515418014846
35934,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.2,309.58278289838836
35935,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.25,328.7409993481211
35936,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.3,345.9456698295524
35937,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.35,361.8883610390571
35938,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.4,377.01641595770457
35939,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.45,391.65298416704917
35940,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.5,406.0574951171875
35941,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.55,426.66697032717167
35942,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.6,447.608465023792
35943,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.65,469.25316187607564
35944,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.7,492.06341210949745
35945,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.75,516.6792585627643
35946,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.8,544.0901709050876
35947,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.85,576.0409369802384
35948,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.9,616.242296421833
35949,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.95,675.8267670302566
35950,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.975,727.5074092138948
35951,2020-12-27,14 day ahead inc hosp,2021-01-10,06111,quantile,0.99,787.5973245059267
35952,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,point,NA,392.3133544921875
35953,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.01,261.03873240804296
35954,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.025,281.7135881201385
35955,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.05,299.49510462024324
35956,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.1,319.9960543473951
35957,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.15,333.82794779982726
35958,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.2,344.8210982358748
35959,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.25,354.25224246132825
35960,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.3,362.7217014575515
35961,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.35,370.56991741926254
35962,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.4,378.01710688821413
35963,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.45,385.22234888504636
35964,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.5,392.3133544921875
35965,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.55,410.14004905198294
35966,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.6,428.2539323885841
35967,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.65,446.9760684785948
35968,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.7,466.70637988151316
35969,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.75,487.99848807845683
35970,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.8,511.70826025621716
35971,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.85,539.3448954431849
35972,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.9,574.1180931278437
35973,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.95,625.6572103164708
35974,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.975,670.3597082440008
35975,2020-12-27,15 day ahead inc hosp,2021-01-11,06111,quantile,0.99,722.3360227848045
35976,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,point,NA,415.773681640625
