,forecast_date,target,target_end_date,location,type,quantile,value
35977,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.01,277.44591542186004
35978,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.025,299.2315931266971
35979,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.05,317.96847782224006
35980,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.1,339.5709058932376
35981,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.15,354.1459615549822
35982,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.2,365.72975375626993
35983,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.25,375.6676160245594
35984,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.3,384.59212348402883
35985,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.35,392.86200966271525
35986,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.4,400.709322932356
35987,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.45,408.30168933695
35988,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.5,415.773681640625
35989,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.55,431.1867660228582
35990,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.6,446.8481558234452
35991,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.65,463.0354451946218
35992,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.7,480.09440996909916
35993,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.75,498.50371513862115
35994,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.8,519.003349438943
35995,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.85,542.8981768702947
35996,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.9,572.9633259845045
35997,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.95,617.5244059732574
35998,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.975,656.1744972923477
35999,2020-12-27,16 day ahead inc hosp,2021-01-12,06111,quantile,0.99,701.1135811593961
36000,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,point,NA,424.1947326660156
36001,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.01,285.37635006001176
36002,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.025,307.23929649246054
36003,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.05,326.04263655650055
36004,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.1,347.72168341131487
36005,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.15,362.3484334027523
36006,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.2,373.9733106185361
36007,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.25,383.94642017098425
36008,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.3,392.90258078099134
36009,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.35,401.2017983209132
36010,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.4,409.0769441840464
36011,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.45,416.6962389449484
36012,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.5,424.1947326660156
36013,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.55,441.30680501317227
36014,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.6,458.6945535441276
36015,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.65,476.6661716806786
36016,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.7,495.6055502079866
36017,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.75,516.0441174739177
36018,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.8,538.8034313489343
36019,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.85,565.3321913030059
36020,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.9,598.7114289696374
36021,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.95,648.1844874259937
36022,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.975,691.0949875228378
36023,2020-12-27,17 day ahead inc hosp,2021-01-13,06111,quantile,0.99,740.9877173150851
36024,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,point,NA,437.6314392089844
36025,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.01,283.39547324053945
36026,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.025,307.6865836729071
36027,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.05,328.5782787335074
36028,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.1,352.66506515298016
36029,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.15,368.9163055979233
36030,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.2,381.83227632875827
36031,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.25,392.9130291559738
36032,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.3,402.8638876598765
36033,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.35,412.0848410381127
36034,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.4,420.83462407506204
36035,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.45,429.3001404237246
36036,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.5,437.6314392089844
36037,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.55,458.4842739844211
36038,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.6,479.67304877902416
36039,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.65,501.57332923868523
36040,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.7,524.6529260968081
36041,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.75,549.5594399074472
36042,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.8,577.2940241360421
36043,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.85,609.6220693252269
36044,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.9,650.2981320411468
36045,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.95,710.5861844112237
36046,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.975,762.8770788451485
36047,2020-12-27,18 day ahead inc hosp,2021-01-14,06111,quantile,0.99,823.6765442603426
36048,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,point,NA,437.0165100097656
36049,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.01,301.4929645389933
36050,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.025,322.83699664295824
36051,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.05,341.19404175710514
36052,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.1,362.35853911715697
36053,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.15,376.63812500730734
36054,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.2,387.9870872007142
36055,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.25,397.7234862319023
36056,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.3,406.46707347797167
36057,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.35,414.56931011644116
36058,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.4,422.25754036690034
36059,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.45,429.6959921093834
36060,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.5,437.0165100097656
36061,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.55,456.9785846181041
36062,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.6,477.26224906296795
36063,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.65,498.2270261394283
36064,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.7,520.3207433425645
36065,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.75,544.163337995798
36066,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.8,570.7131977901417
36067,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.85,601.6603019588471
36068,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.9,640.5988255434249
36069,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.95,698.3115831786844
36070,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.975,748.3687934941051
36071,2020-12-27,19 day ahead inc hosp,2021-01-15,06111,quantile,0.99,806.5711183979037
36072,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,point,NA,440.65966796875
36073,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.01,190.72202930096023
36074,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.025,230.08549905954172
36075,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.05,263.9402546506095
36076,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.1,302.97261965690177
36077,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.15,329.3075710200785
36078,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.2,350.23775552858433
36079,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.25,368.1939901779157
36080,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.3,384.3192438537773
36081,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.35,399.26169452766004
36082,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.4,413.4406189917374
36083,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.45,427.15889250208824
36084,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.5,440.65966796875
36085,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.55,460.96351858464965
36086,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.6,481.5944650625032
36087,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.65,502.9181856831185
36088,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.7,525.3901753156504
36089,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.75,549.6409853959055
36090,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.8,576.6454124263636
36091,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.85,608.1223702258104
36092,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.9,647.7275706659846
36093,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.95,706.4284438291603
36094,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.975,757.3426970034485
36095,2020-12-27,20 day ahead inc hosp,2021-01-16,06111,quantile,0.99,816.5415194470413
36096,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,point,NA,501.010986328125
36097,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.01,245.3931839677023
36098,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.025,285.65124068377656
36099,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.05,320.275390410743
36100,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.1,360.19481758073374
36101,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.15,387.12826557442077
36102,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.2,408.53411623212685
36103,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.25,426.89843008335504
36104,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.3,443.390151494738
36105,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.35,458.67218914019145
36106,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.4,473.1733484320072
36107,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.45,487.20338786738813
36108,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.5,501.010986328125
36109,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.55,520.9481610608186
36110,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.6,541.206524492025
36111,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.65,562.1451509627808
36112,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.7,584.2113093664593
36113,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.75,608.0241637420131
36114,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.8,634.5409063268364
36115,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.85,665.449408343186
36116,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.9,704.3393616055868
36117,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.95,761.9801307067668
36118,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.975,811.9749017048102
36119,2020-12-27,21 day ahead inc hosp,2021-01-17,06111,quantile,0.99,870.1046274083362
36120,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,point,NA,424.5562438964844
36121,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.01,277.82765376711535
36122,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.025,300.93640381797775
36123,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.05,320.81120372218254
36124,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.1,343.7255751522518
36125,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.15,359.18579276989715
36126,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.2,371.4730836335296
36127,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.25,382.01448511340226
36128,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.3,391.48098943803694
36129,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.35,400.2531164859788
36130,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.4,408.57700722630136
36131,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.45,416.6304678491661
36132,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.5,424.5562438964844
36133,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.55,445.0715728032065
36134,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.6,465.91740449577736
36135,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.65,487.4632260408002
36136,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.7,510.1692765935373
36137,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.75,534.6726752080489
36138,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.8,561.9583715494902
36139,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.85,593.7631830827752
36140,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.9,633.780898383072
36141,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.95,693.0931807100155
36142,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.975,744.5377401519912
36143,2020-12-27,22 day ahead inc hosp,2021-01-18,06111,quantile,0.99,804.3531582367708
36144,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,point,NA,443.2570495605469
36145,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.01,302.2970911488517
36146,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.025,324.4973211329591
36147,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.05,343.5907436586398
36148,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.1,365.60423701371695
36149,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.15,380.4566364710933
36150,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.2,392.2608527291718
36151,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.25,402.3878192112577
36152,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.3,411.4821480992277
36153,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.35,419.909399139872
36154,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.4,427.9060362747674
36155,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.45,435.6428752471063
36156,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.5,443.2570495605469
36157,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.55,460.08666382351737
36158,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.6,477.18740385902424
36159,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.65,494.8623759362557
36160,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.7,513.4891341995786
36161,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.75,533.5903350474439
36162,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.8,555.973975417574
36163,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.85,582.0648420200723
36164,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.9,614.893109860745
36165,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.95,663.5495480371658
36166,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.975,705.7517518269973
36167,2020-12-27,23 day ahead inc hosp,2021-01-19,06111,quantile,0.99,754.8209340917429
36168,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,point,NA,466.171142578125
36169,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.01,325.0262612347615
36170,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.025,347.2556153166526
36171,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.05,366.3740861731417
36172,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.1,388.4164586494484
36173,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.15,403.28834271281437
36174,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.2,415.10804471805886
36175,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.25,425.24829659233603
36176,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.3,434.3545561730962
36177,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.35,442.79286277863923
36178,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.4,450.7999905634975
36179,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.45,458.5469793610827
36180,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.5,466.171142578125
36181,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.55,484.0882751122516
36182,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.6,502.29405338264087
36183,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.65,521.1111701802333
36184,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.7,540.9415769424016
36185,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.75,562.3417037699508
36186,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.8,586.1717598152793
36187,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.85,613.9486005403661
36188,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.9,648.8982088068672
36189,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.95,700.6987930522007
36190,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.975,745.628074657801
36191,2020-12-27,24 day ahead inc hosp,2021-01-20,06111,quantile,0.99,797.8680742348015
36192,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,point,NA,497.6148681640625
36193,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.01,334.7032851868703
36194,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.025,360.36074600000137
36195,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.05,382.42757776669515
36196,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.1,407.86922154796895
36197,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.15,425.03457782271954
36198,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.2,438.6770588370239
36199,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.25,450.3810927977539
36200,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.3,460.8916770228659
36201,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.35,470.6312996976102
36202,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.4,479.8732491761645
36203,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.45,488.81494225287577
36204,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.5,497.6148681640625
36205,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.55,519.3574909645251
36206,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.6,541.4503883055464
36207,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.65,564.2851511752763
36208,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.7,588.3495517364896
36209,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.75,614.3188235832664
36210,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.8,643.2368392825191
36211,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.85,676.9443183852029
36212,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.9,719.3560239477474
36213,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.95,782.2165604730344
36214,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.975,836.738701266807
36215,2020-12-27,25 day ahead inc hosp,2021-01-21,06111,quantile,0.99,900.1324727721322
36216,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,point,NA,468.54351806640625
36217,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.01,332.27027951835163
36218,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.025,353.7323831578128
36219,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.05,372.1909763062414
36220,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.1,393.4725520462889
36221,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.15,407.83113016359147
36222,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.2,419.2428728750344
36223,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.25,429.0331320006141
36224,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.3,437.8250872760633
36225,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.35,445.9721441020306
36226,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.4,453.70290432744946
36227,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.45,461.1825043129014
36228,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.5,468.54351806640625
36229,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.55,488.65399677726157
36230,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.6,509.08845612078966
36231,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.65,530.2090916933001
36232,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.7,552.4670602749691
36233,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.75,576.4869079908531
36234,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.8,603.2341474760372
36235,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.85,634.4113217807259
36236,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.9,673.6393261311699
36237,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.95,731.7811378687045
36238,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.975,782.2104886313037
36239,2020-12-27,26 day ahead inc hosp,2021-01-22,06111,quantile,0.99,840.845507228579
36240,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,point,NA,478.9572448730469
36241,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.01,218.70568454821557
36242,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.025,259.69352647180324
36243,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.05,294.9453317379249
36244,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.1,335.58840554706
36245,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.15,363.0100944926575
36246,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.2,384.80398358138893
36247,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.25,403.5011998548398
36248,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.3,420.2918779301607
36249,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.35,435.85094347820194
36250,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.4,450.6149751589558
36251,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.45,464.8993466728318
