,forecast_date,target,target_end_date,location,type,quantile,value
36252,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.5,478.9572448730469
36253,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.55,499.8156555639599
36254,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.6,521.010096102265
36255,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.65,542.9162325577207
36256,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.7,566.0020007533474
36257,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.75,590.9151744074711
36258,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.8,618.6571746876051
36259,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.85,650.9938641905932
36260,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.9,691.6808034271423
36261,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.95,751.9849764392262
36262,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.975,804.2898531259566
36263,2020-12-27,27 day ahead inc hosp,2021-01-23,06111,quantile,0.99,865.1055759317553
36264,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,point,NA,477.94036865234375
36265,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.01,221.21984417419827
36266,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.025,261.65157208667364
36267,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.05,296.42508862361456
36268,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.1,336.5167261594745
36269,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.15,363.566363669443
36270,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.2,385.06455807140685
36271,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.25,403.5080946327654
36272,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.3,420.0709604863262
36273,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.35,435.41892406009885
36274,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.4,449.9826406109788
36275,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.45,464.0732049184737
36276,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.5,477.94036865234375
36277,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.55,497.7083293063637
36278,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.6,517.7947526131837
36279,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.65,538.5556653188528
36280,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.7,560.4345401824005
36281,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.75,584.0452861715968
36282,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.8,610.336971483959
36283,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.85,640.9831417626374
36284,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.9,679.5430217975529
36285,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.95,736.6945726535064
36286,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.975,786.2650197828793
36287,2020-12-27,28 day ahead inc hosp,2021-01-24,06111,quantile,0.99,843.9013772880344
36288,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,point,NA,35.29167938232422
36289,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.01,20.167589513830166
36290,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.025,22.549530294489614
36291,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.05,24.598130772450347
36292,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.1,26.960035923197474
36293,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.15,28.553602115236696
36294,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.2,29.82011800759316
36295,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.25,30.9066758705216
36296,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.3,31.882438412913842
36297,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.35,32.78662782612872
36298,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.4,33.64461515839414
36299,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.45,34.47472783176744
36300,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.5,35.29167938232422
36301,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.55,37.471713492277246
36302,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.6,39.68686804070146
36303,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.65,41.976406078754565
36304,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.7,44.38923430745848
36305,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.75,46.993055334763966
36306,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.8,49.892533525370595
36307,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.85,53.272229474601524
36308,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.9,57.52465870708878
36309,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.95,63.8273994137968
36310,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.975,69.29408702406784
36311,2020-12-27,1 day ahead inc hosp,2020-12-28,06113,quantile,0.99,75.65029278215312
36312,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,point,NA,36.26000213623047
36313,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.01,19.616640996599372
36314,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.025,22.23785661819614
36315,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.05,24.492246659645716
36316,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.1,27.09141399753151
36317,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.15,28.84505986082843
36318,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.2,30.23880200127167
36319,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.25,31.434508656618625
36320,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.3,32.50829018798794
36321,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.35,33.50330880223959
36322,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.4,34.44748416408197
36323,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.45,35.36098475351691
36324,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.5,36.26000213623047
36325,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.55,38.10841667854271
36326,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.6,39.98660925455917
36327,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.65,41.92787035015073
36328,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.7,43.97366714097888
36329,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.75,46.181403538531654
36330,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.8,48.63982271104174
36331,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.85,51.50541050741196
36332,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.9,55.11097429083941
36333,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.95,60.45496295849996
36334,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.975,65.09007615740346
36335,2020-12-27,2 day ahead inc hosp,2020-12-29,06113,quantile,0.99,70.47939694992391
36336,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,point,NA,36.827999114990234
36337,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.01,20.61777987526958
36338,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.025,23.170778608168916
36339,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.05,25.366498361958413
36340,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.1,27.898022615645537
36341,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.15,29.606030011169878
36342,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.2,30.963500144196335
36343,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.25,32.12808864690047
36344,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.3,33.173925115449606
36345,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.35,34.14304846435146
36346,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.4,35.0626517516804
36347,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.45,35.952378574653295
36348,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.5,36.827999114990234
36349,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.55,38.8455618239767
36350,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.6,40.89562755053488
36351,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.65,43.01453318842946
36352,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.7,45.247540569001046
36353,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.75,47.6573066279732
36354,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.8,50.340695408992566
36355,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.85,53.468512759991654
36356,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.9,57.40402120130458
36357,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.95,63.23703755467673
36358,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.975,68.29630934029059
36359,2020-12-27,3 day ahead inc hosp,2020-12-30,06113,quantile,0.99,74.17880615518413
36360,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,point,NA,39.35546875
36361,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.01,20.910754102351692
36362,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.025,23.81567058915347
36363,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.05,26.31405902585113
36364,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.1,29.19454088685182
36365,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.15,31.13798832335067
36366,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.2,32.68257873734248
36367,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.25,34.007699779609155
36368,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.3,35.19769943015215
36369,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.35,36.300411451780306
36370,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.4,37.34677732586172
36371,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.45,38.359148418529095
36372,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.5,39.35546875
36373,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.55,41.84027587100423
36374,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.6,44.36511333612446
36375,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.65,46.9747332474785
36376,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.7,49.7248795580666
36377,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.75,52.69271983218444
36378,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.8,55.99755071639986
36379,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.85,59.84973473642839
36380,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.9,64.69666185110486
36381,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.95,71.88053797412974
36382,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.975,78.11147915082526
36383,2020-12-27,4 day ahead inc hosp,2020-12-31,06113,quantile,0.99,85.3562948434562
36384,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,point,NA,37.25758361816406
36385,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.01,20.934067135270208
36386,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.025,23.504909409579113
36387,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.05,25.715975593370974
36388,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.1,28.265193298005755
36389,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.15,29.98513838088464
36390,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.2,31.352096209388094
36391,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.25,32.52482431001108
36392,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.3,33.577970389056176
36393,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.35,34.553867181432274
36394,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.4,35.479897804241794
36395,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.45,36.37584314867509
36396,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.5,37.25758361816406
36397,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.55,39.6609529884466
36398,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.6,42.1030407373578
36399,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.65,44.627132249335176
36400,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.7,47.287144509760324
36401,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.75,50.15771597199238
36402,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.8,53.35423342155484
36403,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.85,57.08016490499598
36404,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.9,61.76823749982074
36405,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.95,68.71666729464691
36406,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.975,74.74339389467774
36407,2020-12-27,5 day ahead inc hosp,2021-01-01,06113,quantile,0.99,81.75076600892638
36408,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,point,NA,39.14986038208008
36409,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.01,7.385932476165909
36410,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.025,12.388534013904408
36411,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.05,16.69104731921879
36412,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.1,21.65156961056175
36413,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.15,24.99841045039843
36414,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.2,27.658373452886927
36415,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.25,29.940384861425304
36416,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.3,31.989701634820335
36417,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.35,33.888699034622746
36418,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.4,35.69066186367463
36419,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.45,37.43408175472825
36420,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.5,39.14986038208008
36421,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.55,41.590328860551836
36422,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.6,44.070113385799075
36423,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.65,46.633167508035285
36424,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.7,49.33424049090051
36425,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.75,52.24912292861517
36426,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.8,55.49498275066368
36427,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.85,59.27842879550308
36428,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.9,64.03886784158783
36429,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.95,71.09455561843329
36430,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.975,77.21431252205625
36431,2020-12-27,6 day ahead inc hosp,2021-01-02,06113,quantile,0.99,84.32985246909958
36432,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,point,NA,37.085025787353516
36433,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.01,5.926186249018116
36434,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.025,10.833490504660919
36435,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.05,15.054042890025162
36436,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.1,19.920069489761673
36437,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.15,23.203154535090782
36438,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.2,25.81244645320448
36439,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.25,28.05098658318818
36440,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.3,30.061264804904766
36441,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.35,31.924087168669878
36442,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.4,33.69172342608684
36443,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.45,35.401931961825504
36444,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.5,37.085025787353516
36445,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.55,39.506922421490835
36446,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.6,41.96783590923356
36447,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.65,44.51138531645345
36448,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.7,47.191903267603976
36449,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.75,50.08460359423465
36450,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.8,53.30576258368555
36451,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.85,57.06041679137879
36452,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.9,61.784629131932476
36453,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.95,68.78662347400511
36454,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.975,74.85980933047819
36455,2020-12-27,7 day ahead inc hosp,2021-01-03,06113,quantile,0.99,81.92120037069577
36456,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,point,NA,30.38372230529785
36457,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.01,14.560099194463525
36458,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.025,17.052211679459926
36459,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.05,19.195565901088436
36460,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.1,21.66671604988627
36461,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.15,23.333989323468508
36462,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.2,24.659085267673333
36463,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.25,25.79589959902094
36464,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.3,26.81679400329505
36465,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.35,27.762804812535457
36466,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.4,28.660476559905867
36467,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.45,29.528984364157235
36468,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.5,30.38372230529785
36469,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.55,32.43012019581831
36470,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.6,34.50948563986166
36471,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.65,36.65867486123543
36472,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.7,38.92359657730634
36473,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.75,41.36780322216731
36474,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.8,44.08954322879286
36475,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.85,47.262063617134736
36476,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.9,51.253818687029934
36477,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.95,57.17020101692964
36478,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.975,62.30178035448138
36479,2020-12-27,8 day ahead inc hosp,2021-01-04,06113,quantile,0.99,68.26835032495768
36480,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,point,NA,31.142229080200195
36481,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.01,14.413275192899405
36482,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.025,17.047971087225037
36483,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.05,19.313954906899333
36484,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.1,21.92648912856759
36485,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.15,23.689153564893118
36486,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.2,25.090063381284903
36487,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.25,26.291919264373746
36488,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.3,27.37122299230515
36489,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.35,28.37135874464338
36490,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.4,29.320389770123896
36491,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.45,30.238588270322875
36492,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.5,31.142229080200195
36493,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.55,32.96599205534565
36494,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.6,34.81913592644233
36495,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.65,36.734507197435136
36496,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.7,38.75302001281069
36497,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.75,40.931312710995705
36498,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.8,43.35694492799989
36499,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.85,46.18431552340276
36500,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.9,49.741793341400566
36501,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.95,55.01451136464465
36502,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.975,59.58780790839163
36503,2020-12-27,9 day ahead inc hosp,2021-01-05,06113,quantile,0.99,64.9052534800355
36504,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,point,NA,29.898258209228516
36505,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.01,13.373777364857471
36506,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.025,15.976270152501325
36507,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.05,18.21455752385257
36508,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.1,20.79515951439261
36509,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.15,22.53627942597453
36510,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.2,23.920066337075436
36511,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.25,25.1072322920771
36512,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.3,26.173344010574905
36513,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.35,27.161255400170482
36514,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.4,28.098686700831262
36515,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.45,29.005662333024627
36516,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.5,29.898258209228516
36517,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.55,31.9210878861737
36518,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.6,33.976505431759335
36519,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.65,36.10094259938166
36520,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.7,38.33977937909542
36521,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.75,40.75583627629733
36522,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.8,43.446230204005545
36523,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.85,46.582212909020676
36524,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.9,50.52799523018345
36525,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.95,56.37623902114604
36526,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.975,61.44871833794125
36527,2020-12-27,10 day ahead inc hosp,2021-01-06,06113,quantile,0.99,67.34657176212545
36528,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,point,NA,29.520763397216797
