,forecast_date,target,target_end_date,location,type,quantile,value
36529,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.01,10.357033062602465
36530,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.025,13.375189605606636
36531,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.05,15.97097073785077
36532,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.1,18.963740139409573
36533,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.15,20.982947446436686
36534,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.2,22.587749403887592
36535,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.25,23.96452658910468
36536,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.3,25.200915052517356
36537,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.35,26.3466132225844
36538,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.4,27.433768747909692
36539,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.45,28.485604300210312
36540,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.5,29.520763397216797
36541,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.55,32.003632945116216
36542,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.6,34.52650162274984
36543,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.65,37.13408663597787
36544,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.7,39.88208847044923
36545,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.75,42.84761451766153
36546,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.8,46.14986840047386
36547,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.85,49.99904861063365
36548,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.9,54.84219624659767
36549,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.95,62.0204706128316
36550,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.975,68.24655310092325
36551,2020-12-27,11 day ahead inc hosp,2021-01-07,06113,quantile,0.99,75.48571951803632
36552,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,point,NA,28.291179656982422
36553,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.01,11.647019829192665
36554,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.025,14.268361238715364
36555,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.05,16.52285946472069
36556,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.1,19.122151532470706
36557,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.15,20.875881550414864
36558,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.2,22.269690574303965
36559,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.25,23.46545460969206
36560,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.3,24.53928767011172
36561,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.35,25.534354033707878
36562,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.4,26.47857470500878
36563,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.45,27.392119131869205
36564,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.5,28.291179656982422
36565,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.55,30.690281524898406
36566,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.6,33.12803302180579
36567,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.65,35.64764267317782
36568,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.7,38.302931727608595
36569,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.75,41.168406107943916
36570,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.8,44.35924771510386
36571,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.85,48.07856331102485
36572,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.9,52.75831160866069
36573,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.95,59.694403541084235
36574,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.975,65.7104288854753
36575,2020-12-27,12 day ahead inc hosp,2021-01-08,06113,quantile,0.99,72.70535847738398
36576,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,point,NA,26.459196090698242
36577,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.01,-4.5279942694501045
36578,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.025,0.35227641385575126
36579,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.05,4.54957843562568
36580,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.1,9.388798855181651
36581,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.15,12.653797898005578
36582,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.2,15.2487156346661
36583,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.25,17.474923996864366
36584,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.3,19.474127909980325
36585,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.35,21.32668827642505
36586,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.4,23.084586901907873
36587,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.45,24.785374166057558
36588,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.5,26.459196090698242
36589,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.55,28.88069389731869
36590,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.6,31.341202132416964
36591,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.65,33.88433267886475
36592,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.7,36.564409213852706
36593,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.75,39.45663318304018
36594,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.8,42.67726172588856
36595,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.85,46.431297633282256
36596,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.9,51.15473201087484
36597,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.95,58.15557329464711
36598,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.975,64.2277590450048
36599,2020-12-27,13 day ahead inc hosp,2021-01-09,06113,quantile,0.99,71.28798724572934
36600,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,point,NA,27.216468811035156
36601,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.01,-4.244334752885493
36602,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.025,0.7105267728534095
36603,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.05,4.971981034133471
36604,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.1,9.885164877285725
36605,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.15,13.20006669086792
36606,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.2,15.83464556777709
36607,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.25,18.094879656813802
36608,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.3,20.124639724239987
36609,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.35,22.005514921430446
36610,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.4,23.790281552377635
36611,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.45,25.51706392275499
36612,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.5,27.216468811035156
36613,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.55,29.6460941663919
36614,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.6,32.11486088536827
36615,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.65,34.66652723036294
36616,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.7,37.35559921130817
36617,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.75,40.257530681035846
36618,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.8,43.48896898607849
36619,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.85,47.25560499152378
36620,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.9,51.99489316960366
36621,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.95,59.01923217390798
36622,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.975,65.11179869251868
36623,2020-12-27,14 day ahead inc hosp,2021-01-10,06113,quantile,0.99,72.19572394084486
36624,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,point,NA,24.673141479492188
36625,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.01,9.153903972368601
36626,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.025,11.598077805265703
36627,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.05,13.700202141415607
36628,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.1,16.12381687277881
36629,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.15,17.75901822589281
36630,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.2,19.05862442441004
36631,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.25,20.17357082360769
36632,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.3,21.174827148954282
36633,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.35,22.102640351409526
36634,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.4,22.98304434948867
36635,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.45,23.8348454064627
36636,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.5,24.673141479492188
36637,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.55,26.778660995469252
36638,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.6,28.918100516767872
36639,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.65,31.129381064940816
36640,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.7,33.45973768690484
36641,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.75,35.97455888354258
36642,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.8,38.77493154220876
36643,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.85,42.03910789004017
36644,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.9,46.14618708592772
36645,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.95,52.23349714292621
36646,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.975,57.51333079260415
36647,2020-12-27,15 day ahead inc hosp,2021-01-11,06113,quantile,0.99,63.652278440309885
36648,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,point,NA,27.11515998840332
36649,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.01,10.765669501016387
36650,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.025,13.34060250349982
36651,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.05,15.55518693919852
36652,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.1,18.108460962959356
36653,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.15,19.83114282509517
36654,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.2,21.200275758994366
36655,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.25,22.374869906371835
36656,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.3,23.429691753075062
36657,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.35,24.407141393925723
36658,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.4,25.33464551808422
36659,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.45,26.232016492125346
36660,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.5,27.11515998840332
36661,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.55,28.936128174930683
36662,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.6,30.78643223325058
36663,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.65,32.698868332348496
36664,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.7,34.714287918659316
36665,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.75,36.88924253633567
36666,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.8,39.31115764239718
36667,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.85,42.134195491019426
36668,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.9,45.68622172421682
36669,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.95,50.950859677562235
36670,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.975,55.51714796568508
36671,2020-12-27,16 day ahead inc hosp,2021-01-12,06113,quantile,0.99,60.82644492560502
36672,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,point,NA,27.77581787109375
36673,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.01,11.377303460812644
36674,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.025,13.959957396071859
36675,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.05,16.18118225990513
36676,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.1,18.742112272026283
36677,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.15,20.469959593161917
36678,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.2,21.843197870125785
36679,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.25,23.021314036306066
36680,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.3,24.079298764746788
36681,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.35,25.05967928689084
36682,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.4,25.98996453078526
36683,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.45,26.89002627035653
36684,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.5,27.77581787109375
36685,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.55,29.79707620597125
36686,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.6,31.850897095104372
36687,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.65,33.97368399155968
36688,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.7,36.210781634036756
36689,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.75,38.62496172871606
36690,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.8,41.31326574781485
36691,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.85,44.446812409101696
36692,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.9,48.38952963100187
36693,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.95,54.23323048313202
36694,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.975,59.30176947799663
36695,2020-12-27,17 day ahead inc hosp,2021-01-13,06113,quantile,0.99,65.19504142638971
36696,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,point,NA,29.032167434692383
36697,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.01,10.773131144595805
36698,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.025,13.648804559200583
36699,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.05,16.12204234053088
36700,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.1,18.97352710663879
36701,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.15,20.897410340877496
36702,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.2,22.426451747110782
36703,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.25,23.738233125230536
36704,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.3,24.91625334508995
36705,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.35,26.007864638897708
36706,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.4,27.043697007820104
36707,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.45,28.04587681234287
36708,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.5,29.032167434692383
36709,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.55,31.495758561622907
36710,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.6,33.999038242139136
36711,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.65,36.586376472107965
36712,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.7,39.313041246711215
36713,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.75,42.255541251503864
36714,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.8,45.53215454415596
36715,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.85,49.35144751495619
36716,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.9,54.15699017927778
36717,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.95,61.2795283127404
36718,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.975,67.45726793106908
36719,2020-12-27,18 day ahead inc hosp,2021-01-14,06113,quantile,0.99,74.6402253146584
36720,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,point,NA,28.61412239074707
36721,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.01,12.590934841291428
36722,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.025,15.114477361341493
36723,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.05,17.284863147044167
36724,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.1,19.787178958013016
36725,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.15,21.475479555902734
36726,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.2,22.81728735088739
36727,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.25,23.96843896215269
36728,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.3,25.00220868690515
36729,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.35,25.960150399375074
36730,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.4,26.86914340718473
36731,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.45,27.748604661930944
36732,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.5,28.61412239074707
36733,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.55,30.973312505695883
36734,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.6,33.370509269667124
36735,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.65,35.84820238580399
36736,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.7,38.459317725806805
36737,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.75,41.27712172284946
36738,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.8,44.41488009761921
36739,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.85,48.07232070304623
36740,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.9,52.674216133948214
36741,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.95,59.4949183901489
36742,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.975,65.41086039893813
36743,2020-12-27,19 day ahead inc hosp,2021-01-15,06113,quantile,0.99,72.28942148410329
36744,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,point,NA,28.68898582458496
36745,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.01,-0.9221069911789606
36746,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.025,3.7414377345562038
36747,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.05,7.752343476506404
36748,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.1,12.376660922972885
36749,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.15,15.496665950107484
36750,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.2,17.976347039501963
36751,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.25,20.1036926192116
36752,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.3,22.014114698170026
36753,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.35,23.78440546412954
36754,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.4,25.464238283913673
36755,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.45,27.089495977601665
36756,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.5,28.68898582458496
36757,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.55,31.088012193301537
36758,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.6,33.525686974714326
36759,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.65,36.04521733453395
36760,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.7,38.70042282761183
36761,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.75,41.56580703210905
36762,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.8,44.756548224197005
36763,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.85,48.475746774087725
36764,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.9,53.155347801090905
36765,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.95,60.09122145625206
36766,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.975,66.10705747767055
36767,2020-12-27,20 day ahead inc hosp,2021-01-16,06113,quantile,0.99,73.10176694070887
36768,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,point,NA,35.23721694946289
36769,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.01,4.987198011131653
36770,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.025,9.751369234091094
36771,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.05,13.848819315003446
36772,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.1,18.57291684165725
36773,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.15,21.760243015187243
36774,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.2,24.293428817613012
36775,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.25,26.466676676953508
36776,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.3,28.41832042169004
36777,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.35,30.226809204249236
36778,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.4,31.94288820639428
36779,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.45,33.603214500990106
36780,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.5,35.23721694946289
36781,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.55,37.59348943979457
36782,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.6,39.98772157609704
36783,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.65,42.462350514241834
36784,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.7,45.070236672185146
36785,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.75,47.88455587406189
36786,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.8,51.018433764160726
36787,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.85,54.67135119077376
36788,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.9,59.26755542989362
36789,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.95,66.07982248255445
36790,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.975,71.98844821024832
36791,2020-12-27,21 day ahead inc hosp,2021-01-17,06113,quantile,0.99,78.85850253751153
36792,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,point,NA,25.92888641357422
36793,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.01,8.6248193690048
36794,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.025,11.35009165468378
36795,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.05,13.693976167828325
36796,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.1,16.39632490000441
36797,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.15,18.219586760174224
36798,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.2,19.668657488060024
36799,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.25,20.911831144881855
36800,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.3,22.028239510604966
36801,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.35,23.06275823955365
36802,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.4,24.04441534751888
