,forecast_date,target,target_end_date,location,type,quantile,value
36803,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.45,24.99417996010039
36804,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.5,25.92888641357422
36805,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.55,28.343898719125498
36806,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.6,30.797816971467732
36807,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.65,33.33413624770378
36808,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.7,36.00703472984131
36809,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.75,38.891512451399265
36810,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.8,42.10351518017466
36811,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.85,45.84749664778132
36812,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.9,50.55828024426551
36813,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.95,57.540371164726764
36814,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.975,63.59629377122842
36815,2020-12-27,22 day ahead inc hosp,2021-01-18,06113,quantile,0.99,70.6376125525766
36816,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,point,NA,27.814067840576172
36817,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.01,11.150961354800433
36818,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.025,13.775286733454923
36819,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.05,16.032351337532802
36820,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.1,18.634602274839644
36821,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.15,20.390328628026523
36822,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.2,21.785724275881428
36823,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.25,22.9828494933565
36824,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.3,24.05790493735937
36825,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.35,25.054104021516945
36826,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.4,25.99939953386164
36827,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.45,26.913983881870976
36828,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.5,27.814067840576172
36829,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.55,29.798541647261988
36830,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.6,31.814985407953206
36831,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.65,33.899140075618064
36832,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.7,36.09552516795877
36833,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.75,38.465770019814244
36834,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.8,41.10515006256028
36835,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.85,44.18166985424163
36836,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.9,48.05263425251789
36837,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.95,53.78998661122205
36838,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.975,58.76628414821356
36839,2020-12-27,23 day ahead inc hosp,2021-01-19,06113,quantile,0.99,64.55230546743852
36840,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,point,NA,30.139802932739258
36841,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.01,13.46210707659867
36842,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.025,16.08873018136682
36843,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.05,18.347770956663098
36844,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.1,20.952300292823058
36845,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.15,22.70956387089942
36846,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.2,24.10618125636546
36847,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.25,25.30435461592531
36848,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.3,26.380351323914503
36849,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.35,27.377422629431777
36850,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.4,28.32354579455212
36851,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.45,29.23893090620024
36852,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.5,30.139802932739258
36853,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.55,32.254795081602076
36854,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.6,34.40385984028879
36855,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.65,36.6250888352376
36856,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.7,38.965929621611046
36857,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.75,41.492064880069776
36858,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.8,44.305036283101686
36859,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.85,47.58389800619689
36860,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.9,51.70945475746217
36861,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.95,57.82415133498168
36862,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.975,63.127738706950836
36863,2020-12-27,24 day ahead inc hosp,2021-01-20,06113,quantile,0.99,69.29430519025999
36864,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,point,NA,33.43968963623047
36865,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.01,14.172349480234015
36866,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.025,17.20682386192949
36867,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.05,19.816639235668514
36868,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.1,22.82558921886352
36869,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.15,24.855713487503095
36870,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.2,26.469191899968862
36871,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.25,27.853412711022493
36872,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.3,29.096485780491314
36873,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.35,30.248378234274824
36874,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.4,31.341411529106722
36875,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.45,32.39893389142785
36876,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.5,33.43968963623047
36877,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.55,36.00703511850777
36878,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.6,38.615740641269284
36879,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.65,41.31204484663069
36880,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.7,44.15354334621502
36881,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.75,47.219966995547466
36882,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.8,50.634575143020854
36883,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.85,54.61471797065573
36884,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.9,59.62264648374003
36885,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.95,67.04515093238865
36886,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.975,73.48306659397115
36887,2020-12-27,25 day ahead inc hosp,2021-01-21,06113,quantile,0.99,80.96853485473926
36888,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,point,NA,29.770353317260742
36889,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.01,13.647938747693622
36890,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.025,16.187108845191453
36891,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.05,18.370935209639327
36892,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.1,20.888747147114458
36893,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.15,22.587502907989943
36894,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.2,23.937620135080273
36895,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.25,25.095900499206376
36896,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.3,26.136072064351207
36897,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.35,27.099946036009605
36898,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.4,28.014568177672228
36899,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.45,28.899475684566628
36900,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.5,29.770353317260742
36901,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.55,32.148532799100714
36902,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.6,34.56502484943863
36903,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.65,37.06266117546261
36904,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.7,39.69479365472532
36905,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.75,42.53527844955031
36906,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.8,45.69829296820468
36907,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.85,49.385172693903954
36908,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.9,54.0241092603119
36909,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.95,60.899712059193604
36910,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.975,66.86327210122225
36911,2020-12-27,26 day ahead inc hosp,2021-01-22,06113,quantile,0.99,73.79719944080743
36912,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,point,NA,30.61246109008789
36913,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.01,-0.2117502955513011
36914,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.025,4.642852313235764
36915,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.05,8.818078374866595
36916,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.1,13.631846626212528
36917,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.15,16.87967321197958
36918,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.2,19.460942824149264
36919,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.25,21.675442310786444
36920,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.3,23.66413129177053
36921,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.35,25.50694800655693
36922,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.4,27.255600859449775
36923,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.45,28.947442731618203
36924,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.5,30.61246109008789
36925,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.55,33.07691650309164
36926,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.6,35.58107439336501
36927,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.65,38.16932032281953
36928,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.7,40.89694167595779
36929,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.75,43.84047397939237
36930,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.8,47.118236785535245
36931,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.85,50.93886965470098
36932,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.9,55.74609821712215
36933,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.95,62.871135105531366
36934,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.975,69.05104202112695
36935,2020-12-27,27 day ahead inc hosp,2021-01-23,06113,quantile,0.99,76.23651935616572
36936,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,point,NA,30.15127944946289
36937,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.01,-0.26654830815917663
36938,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.025,4.524051656860028
36939,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.05,8.644231913961121
36940,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.1,13.394535878031665
36941,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.15,16.59954341047139
36942,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.2,19.146781796448128
36943,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.25,21.332085521209592
36944,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.3,23.29455580569634
36945,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.35,25.113076990811074
36946,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.4,26.838675761910537
36947,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.45,28.50821254314115
36948,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.5,30.15127944946289
36949,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.55,32.490948826964704
36950,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.6,34.868310373612104
36951,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.65,37.325502218364406
36952,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.7,39.91501230634745
36953,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.75,42.70950083947101
36954,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.8,45.82129633951614
36955,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.85,49.448474043562655
36956,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.9,54.01229183422024
36957,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.95,60.77655729157891
36958,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.975,66.64354879401705
36959,2020-12-27,28 day ahead inc hosp,2021-01-24,06113,quantile,0.99,73.4651943368078
36960,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,point,NA,68.06444549560547
36961,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.01,47.089771848624466
36962,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.025,50.39313958547207
36963,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.05,53.23421807891495
36964,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.1,56.50979962813892
36965,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.15,58.71981894854205
36966,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.2,60.47627224536029
36967,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.25,61.98315277646324
36968,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.3,63.33637806549438
36969,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.35,64.5903429666647
36970,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.4,65.78023303238031
36971,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.45,66.9314654414457
36972,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.5,68.06444549560547
36973,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.55,71.10756799783366
36974,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.6,74.19971532775233
36975,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.65,77.39569501059174
36976,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.7,80.76377619943997
36977,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.75,84.39846536498655
36978,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.8,88.44586411268094
36979,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.85,93.16360166863859
36980,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.9,99.0995927742061
36981,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.95,107.89762578787581
36982,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.975,115.5286073415664
36983,2020-12-27,1 day ahead inc hosp,2020-12-28,06115,quantile,0.99,124.4012725365337
36984,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,point,NA,71.96205139160156
36985,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.01,48.73859580225488
36986,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.025,52.39613132453001
36987,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.05,55.541813652122045
36988,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.1,59.16858391410587
36989,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.15,61.6155485917359
36990,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.2,63.560318547157415
36991,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.25,65.22875800330874
36992,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.3,66.72706820022181
36993,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.35,68.11547589051835
36994,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.4,69.43293901592571
36995,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.45,70.70759983663388
36996,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.5,71.96205139160156
36997,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.55,74.53961467187878
36998,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.6,77.15870260178293
36999,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.65,79.86573784895656
37000,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.7,82.71854525023963
37001,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.75,85.79717298260155
37002,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.8,89.2253709552623
37003,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.85,93.22135438390094
37004,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.9,98.24921399013104
37005,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.95,105.70125932123327
37006,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.975,112.16479729279493
37007,2020-12-27,2 day ahead inc hosp,2020-12-29,06115,quantile,0.99,119.68005702617603
37008,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,point,NA,75.22431182861328
37009,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.01,52.62419241269252
37010,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.025,56.183556748175356
37011,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.05,59.244806439230985
37012,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.1,62.77423127868273
37013,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.15,65.1555174618788
37014,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.2,67.04808823197484
37015,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.25,68.67174543502051
37016,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.3,70.12983978459097
37017,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.35,71.48098149896525
37018,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.4,72.7630828574701
37019,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.45,74.00353075946168
37020,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.5,75.22431182861328
37021,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.55,78.03788872208064
37022,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.6,80.89679245411435
37023,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.65,83.85169636647542
37024,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.7,86.96572000546031
37025,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.75,90.326241129283
37026,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.8,94.06834076109985
37027,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.85,98.43021491081498
37028,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.9,103.91844859257563
37029,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.95,112.05283765417241
37030,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.975,119.10820705130274
37031,2020-12-27,3 day ahead inc hosp,2020-12-30,06115,quantile,0.99,127.31159871816905
37032,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,point,NA,81.3572769165039
37033,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.01,55.7252285399784
37034,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.025,59.762100963426995
37035,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.05,63.23403395323614
37036,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.1,67.2369503343951
37037,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.15,69.93769901287489
37038,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.2,72.08416844705525
37039,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.25,73.92564809631953
37040,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.3,75.57935373468003
37041,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.35,77.11175846002789
37042,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.4,78.56586069019819
37043,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.45,79.97272142607596
37044,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.5,81.3572769165039
37045,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.55,84.82368100645444
37046,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.6,88.34592900774636
37047,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.65,91.98645187065496
37048,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.7,95.82301461164235
37049,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.75,99.96326903121445
37050,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.8,104.57363866385187
37051,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.85,109.94758754277825
37052,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.9,116.70924233360017
37053,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.95,126.73103330644929
37054,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.975,135.42344238583462
37055,2020-12-27,4 day ahead inc hosp,2020-12-31,06115,quantile,0.99,145.53024646555096
37056,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,point,NA,80.80433654785156
37057,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.01,58.04970203332522
37058,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.025,61.63340144072289
37059,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.05,64.71558063613931
37060,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.1,68.26913585371217
37061,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.15,70.66670268846735
37062,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.2,72.5722128043154
37063,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.25,74.2069708138751
37064,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.3,75.67503403078003
37065,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.35,77.03541338639789
37066,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.4,78.32628036309201
37067,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.45,79.57520910212538
37068,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.5,80.80433654785156
37069,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.55,84.15531290782681
37070,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.6,87.56027363370333
37071,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.65,91.07957078862049
37072,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.7,94.78837989309915
37073,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.75,98.79076805219779
37074,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.8,103.24761706599418
37075,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.85,108.44261891393361
37076,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.9,114.97911747855449
37077,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.95,124.6671930067339
37078,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.975,133.07015370618026
