,forecast_date,target,target_end_date,location,type,quantile,value
37079,2020-12-27,5 day ahead inc hosp,2021-01-01,06115,quantile,0.99,142.8404114912483
37080,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,point,NA,86.19561004638672
37081,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.01,41.9436891625733
37082,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.025,48.913064238507445
37083,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.05,54.90711128937224
37084,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.1,61.81786365693539
37085,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.15,66.48051547045978
37086,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.2,70.18624332277855
37087,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.25,73.36542785580343
37088,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.3,76.22043382328845
37089,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.35,78.86602233310802
37090,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.4,81.37642711626235
37091,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.45,83.80527279664204
37092,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.5,86.19561004638672
37093,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.55,89.59996649746358
37094,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.6,93.05916726988761
37095,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.65,96.63452581783248
37096,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.7,100.40241518627246
37097,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.75,104.46856023936434
37098,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.8,108.99640557805999
37099,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.85,114.27416231356838
37100,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.9,120.9147854232122
37101,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.95,130.7571892123935
37102,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.975,139.29400666267145
37103,2020-12-27,6 day ahead inc hosp,2021-01-02,06115,quantile,0.99,149.219901848493
37104,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,point,NA,85.58979034423828
37105,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.01,42.2732397859698
37106,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.025,49.09530042891612
37107,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.05,54.962648940388235
37108,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.1,61.72732600629884
37109,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.15,66.29142150729228
37110,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.2,69.91881992671017
37111,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.25,73.03080478089105
37112,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.3,75.82546335988076
37113,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.35,78.41513102070068
37114,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.4,80.8724723866661
37115,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.45,83.24997859681758
37116,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.5,85.58979034423828
37117,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.55,88.96690644448866
37118,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.6,92.39842802292279
37119,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.65,95.94517792703844
37120,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.7,99.68291809408115
37121,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.75,103.71652741851199
37122,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.8,108.2081426804555
37123,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.85,113.44366883666993
37124,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.9,120.03115623452422
37125,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.95,129.79480489449207
37126,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.975,138.26331401524308
37127,2020-12-27,7 day ahead inc hosp,2021-01-03,06115,quantile,0.99,148.10978600581043
37128,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,point,NA,78.56443786621094
37129,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.01,56.505587196835606
37130,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.025,59.97970540432639
37131,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.05,62.96763872246174
37132,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.1,66.41253447940207
37133,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.15,68.73678929193039
37134,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.2,70.58403333655096
37135,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.25,72.16880424510684
37136,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.3,73.59197750039402
37137,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.35,74.91075961663141
37138,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.4,76.16215488095638
37139,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.45,77.37289428147018
37140,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.5,78.56443786621094
37141,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.55,81.41824600608297
37142,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.6,84.31802911154263
37143,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.65,87.31518510085114
37144,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.7,90.47373606468749
37145,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.75,93.88230917304791
37146,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.8,97.67791696833737
37147,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.85,102.10216141762058
37148,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.9,107.66887117803041
37149,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.95,115.91957360978901
37150,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.975,123.07582750925903
37151,2020-12-27,8 day ahead inc hosp,2021-01-04,06115,quantile,0.99,131.39651921234258
37152,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,point,NA,82.07450103759766
37153,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.01,58.74798361568882
37154,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.025,62.421750672161636
37155,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.05,65.5813930146228
37156,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.1,69.2242582796971
37157,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.15,71.68208217950108
37158,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.2,73.63548270046209
37159,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.25,75.31132641336619
37160,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.3,76.81628586168141
37161,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.35,78.21085507433861
37162,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.4,79.53416488192964
37163,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.45,80.81448243531361
37164,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.5,82.07450103759766
37165,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.55,84.6180340723816
37166,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.6,87.20254352814894
37167,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.65,89.87383917787982
37168,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.7,92.68898242676224
37169,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.75,95.72696461675616
37170,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.8,99.10990185052378
37171,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.85,103.05312836021338
37172,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.9,108.01460771575674
37173,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.95,115.36826751584803
37174,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.975,121.74647071188336
37175,2020-12-27,9 day ahead inc hosp,2021-01-05,06115,quantile,0.99,129.16251032693424
37176,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,point,NA,82.730224609375
37177,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.01,59.68906737366416
37178,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.025,63.317892151256615
37179,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.05,66.43888165451098
37180,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.1,70.03718267145797
37181,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.15,72.4649392846197
37182,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.2,74.39444327930983
37183,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.25,76.04978590046056
37184,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.3,77.53633473476839
37185,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.35,78.91384376981776
37186,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.4,80.22096513717736
37187,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.45,81.48562018729014
37188,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.5,82.730224609375
37189,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.55,85.55105158310553
37190,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.6,88.4173221944913
37191,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.65,91.37984036135678
37192,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.7,94.50188827768648
37193,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.75,97.87106885841982
37194,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.8,101.62281120614979
37195,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.85,105.99592511894257
37196,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.9,111.49830098917093
37197,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.95,119.65365090445023
37198,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.975,126.72720071617464
37199,2020-12-27,10 day ahead inc hosp,2021-01-06,06115,quantile,0.99,134.9517310439935
37200,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,point,NA,84.66608428955078
37201,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.01,58.00638604506009
37202,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.025,62.20510629869413
37203,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.05,65.81623735126244
37204,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.1,69.97964018399743
37205,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.15,72.78866830944443
37206,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.2,75.021194815546
37207,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.25,76.9365037698517
37208,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.3,78.65651040592999
37209,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.35,80.25035288648728
37210,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.4,81.76275353834014
37211,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.45,83.22601867187792
37212,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.5,84.66608428955078
37213,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.55,88.12832753473393
37214,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.6,91.64634765987947
37215,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.65,95.28250067723295
37216,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.7,99.11445825921655
37217,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.75,103.24974298815528
37218,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.8,107.85457863460302
37219,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.85,113.2220769767504
37220,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.9,119.97561551937238
37221,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.95,129.985376989761
37222,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.975,138.66735226976937
37223,2020-12-27,11 day ahead inc hosp,2021-01-07,06115,quantile,0.99,148.76202480285156
37224,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,point,NA,85.311279296875
37225,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.01,62.104514071466085
37226,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.025,65.75942097550018
37227,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.05,68.90284254638966
37228,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.1,72.52700630068308
37229,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.15,74.97221237994883
37230,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.2,76.9155846571391
37231,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.25,78.58282502981967
37232,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.3,80.08005841271677
37233,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.35,81.46746827435013
37234,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.4,82.78398455793402
37235,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.45,84.05772929822025
37236,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.5,85.311279296875
37237,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.55,88.65692061977207
37238,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.6,92.05646036090536
37239,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.65,95.570154497838
37240,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.7,99.27305886531981
37241,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.75,103.26907488479817
37242,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.8,107.7188282189519
37243,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.85,112.9055591856607
37244,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.9,119.43165109309945
37245,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.95,129.1043023876804
37246,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.975,137.49388486475746
37247,2020-12-27,12 day ahead inc hosp,2021-01-08,06115,quantile,0.99,147.24858757514056
37248,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,point,NA,85.26508331298828
37249,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.01,42.21536115705868
37250,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.025,48.99539815041712
37251,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.05,54.82660400488852
37252,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.1,61.54961090199362
37253,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.15,66.08559173792356
37254,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.2,69.69064551280199
37255,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.25,72.78346065157288
37256,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.3,75.56090423365947
37257,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.35,78.13461963430126
37258,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.4,80.57682386533254
37259,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.45,82.93968472225461
37260,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.5,85.26508331298828
37261,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.55,88.64190316876098
37262,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.6,92.07312373020682
37263,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.65,95.61956250937396
37264,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.7,99.35697479758436
37265,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.75,103.39023028920282
37266,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.8,107.88145154153052
37267,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.85,113.1165184314167
37268,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.9,119.70342796735997
37269,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.95,129.46622014892682
37270,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.975,137.933986402395
37271,2020-12-27,13 day ahead inc hosp,2021-01-09,06115,quantile,0.99,147.7795946492043
37272,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,point,NA,88.76553344726562
37273,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.01,45.05164884153328
37274,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.025,51.936286881164484
37275,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.05,57.857455406047144
37276,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.1,64.68418350057713
37277,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.15,69.29014453599217
37278,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.2,72.95081635500387
37279,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.25,76.09134682331657
37280,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.3,78.91164024603594
37281,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.35,81.52506240992683
37282,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.4,84.00494447634867
37283,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.45,86.40425907505315
37284,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.5,88.76553344726562
37285,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.55,92.15343322999148
37286,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.6,95.59591221646582
37287,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.65,99.15398747145795
37288,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.7,102.90366285243488
37289,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.75,106.95015214927221
37290,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.8,111.45610987127603
37291,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.85,116.70835391635916
37292,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.9,123.31687623581547
37293,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.95,133.1117018182893
37294,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.975,141.60725226977576
37295,2020-12-27,14 day ahead inc hosp,2021-01-10,06115,quantile,0.99,151.4851656512512
37296,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,point,NA,87.68767547607422
37297,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.01,66.20785597310139
37298,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.025,69.59078072957995
37299,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.05,72.50028264889656
37300,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.1,75.85475202605068
37301,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.15,78.11799658943745
37302,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.2,79.91675162210457
37303,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.25,81.45992327594789
37304,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.3,82.84573911482416
37305,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.35,84.12990401738887
37306,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.4,85.34845093116314
37307,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.45,86.52740917236831
37308,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.5,87.68767547607422
37309,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.55,90.60580941320207
37310,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.6,93.57095460713626
37311,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.65,96.6356675025376
37312,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.7,99.86541326958557
37313,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.75,103.35081676455701
37314,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.8,107.2319788387383
37315,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.85,111.75594724895588
37316,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.9,117.4481325234436
37317,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.95,125.88480856864462
37318,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.975,133.20236684279104
37319,2020-12-27,15 day ahead inc hosp,2021-01-11,06115,quantile,0.99,141.71060974108028
37320,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,point,NA,92.14335632324219
37321,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.01,69.49860133214344
37322,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.025,73.06499546563126
37323,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.05,76.13229117079013
37324,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.1,79.66868667729265
37325,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.15,82.05467593645457
37326,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.2,83.95098456223774
37327,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.25,85.57784851263797
37328,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.3,87.03882262044152
37329,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.35,88.39263285998852
37330,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.4,89.67726638792665
37331,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.45,90.92016419314949
37332,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.5,92.14335632324219
37333,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.55,94.66705703658158
37334,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.6,97.23141467139659
37335,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.65,99.88188181476471
37336,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.7,102.67507495525035
37337,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.75,105.68936952707269
37338,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.8,109.04592947470746
37339,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.85,112.95841003590753
37340,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.9,117.88120396764313
37341,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.95,125.17752614209525
37342,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.975,131.50599749887684
37343,2020-12-27,16 day ahead inc hosp,2021-01-12,06115,quantile,0.99,138.86421310319938
37344,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,point,NA,94.59114074707031
37345,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.01,71.84714431510167
37346,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.025,75.42916829720814
37347,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.05,78.50990653444447
37348,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.1,82.06180041952027
37349,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.15,84.45824636112687
37350,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.2,86.36286562663346
37351,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.25,87.99685936592302
37352,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.3,89.46423624450458
37353,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.35,90.823979605381
37354,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.4,92.11424308525955
37355,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.45,93.36258793413964
