,forecast_date,target,target_end_date,location,type,quantile,value
37356,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.5,94.59114074707031
37357,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.55,97.39458253213711
37358,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.6,100.24318787876035
37359,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.65,103.18744759243803
37360,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.7,106.29025384930117
37361,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.75,109.63866965410755
37362,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.8,113.36728943914919
37363,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.85,117.7134511811318
37364,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.9,123.18191506615385
37365,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.95,131.28700231087012
37366,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.975,138.31695675175314
37367,2020-12-27,17 day ahead inc hosp,2021-01-13,06115,quantile,0.99,146.49079803953117
37368,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,point,NA,97.64215850830078
37369,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.01,72.45010300122445
37370,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.025,76.41767955509985
37371,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.05,79.8300142741707
37372,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.1,83.76421766607343
37373,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.15,86.41860601691769
37374,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.2,88.52822973234562
37375,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.25,90.33809903572534
37376,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.3,91.96341760652268
37377,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.35,93.4695174832545
37378,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.4,94.89865898444495
37379,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.45,96.28136992616656
37380,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.5,97.64215850830078
37381,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.55,101.05769555193001
37382,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.6,104.52825703670867
37383,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.65,108.1153577825484
37384,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.7,111.89562165889211
37385,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.75,115.97512075165366
37386,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.8,120.51783644678807
37387,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.85,125.81292639886713
37388,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.9,132.4753586528675
37389,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.95,142.35008687930565
37390,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.975,150.91494095823197
37391,2020-12-27,18 day ahead inc hosp,2021-01-14,06115,quantile,0.99,160.87343478388016
37392,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,point,NA,98.37358093261719
37393,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.01,76.19385102900694
37394,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.025,79.68700688967635
37395,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.05,82.69131363981208
37396,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.1,86.15508691523056
37397,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.15,88.4920782998549
37398,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.2,90.3494449682198
37399,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.25,91.94290018661282
37400,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.3,93.37387222053361
37401,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.35,94.69988106742542
37402,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.4,95.95813379243789
37403,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.45,97.1755078655276
37404,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.5,98.37358093261719
37405,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.55,101.64101299436726
37406,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.6,104.96108351996502
37407,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.65,108.39263991533363
37408,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.7,112.00898347526659
37409,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.75,115.91158677346006
37410,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.8,120.25732061270595
37411,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.85,125.32280415402629
37412,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.9,131.69633911438132
37413,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.95,141.14287803226955
37414,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.975,149.33634174360398
37415,2020-12-27,19 day ahead inc hosp,2021-01-15,06115,quantile,0.99,158.86301400539523
37416,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,point,NA,99.91096496582031
37417,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.01,59.02792848385905
37418,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.025,65.46672729293198
37419,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.05,71.00444948353488
37420,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.1,77.38908851203477
37421,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.15,81.69677415342184
37422,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.2,85.12038614478254
37423,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.25,88.05754038917797
37424,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.3,90.6951956772132
37425,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.35,93.13937639079606
37426,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.4,95.45866487103308
37427,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.45,97.70260331656931
37428,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.5,99.91096496582031
37429,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.55,103.23563932216172
37430,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.6,106.61387431805255
37431,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.65,110.10554830986332
37432,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.7,113.78524676118776
37433,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.75,117.75621994847042
37434,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.8,122.1780869014094
37435,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.85,127.33231288500244
37436,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.9,133.81750610141114
37437,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.95,143.4295393749239
37438,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.975,151.76654475893093
37439,2020-12-27,20 day ahead inc hosp,2021-01-16,06115,quantile,0.99,161.46011523613373
37440,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,point,NA,111.18391418457031
37441,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.01,69.26555599116429
37442,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.025,75.86741089333341
37443,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.05,81.545370319456
37444,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.1,88.09169389917214
37445,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.15,92.5084673396657
37446,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.2,96.01877885560262
37447,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.25,99.03031357221239
37448,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.3,101.73476482312124
37449,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.35,104.24084195089495
37450,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.4,106.61886407533554
37451,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.45,108.91962800135765
37452,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.5,111.18391418457031
37453,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.55,114.4479123509873
37454,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.6,117.76449366105803
37455,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.65,121.1924436752476
37456,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.7,124.80498665263177
37457,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.75,128.7034885246902
37458,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.8,133.04465523143955
37459,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.85,138.10481522204373
37460,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.9,144.47165194000473
37461,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.95,153.90826305364456
37462,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.975,162.0931158753665
37463,2020-12-27,21 day ahead inc hosp,2021-01-17,06115,quantile,0.99,171.60977611707548
37464,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,point,NA,99.07530975341797
37465,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.01,74.97517854387496
37466,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.025,78.77078448422566
37467,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.05,82.03521498841323
37468,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.1,85.79889429291667
37469,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.15,88.33823085155755
37470,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.2,90.35641504975827
37471,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.25,92.08783738928604
37472,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.3,93.64270816203897
37473,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.35,95.083527655062
37474,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.4,96.45072445589543
37475,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.45,97.77350318314144
37476,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.5,99.07530975341797
37477,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.55,102.45462875253108
37478,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.6,105.88838871861851
37479,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.65,109.43745217403008
37480,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.7,113.17763047565825
37481,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.75,117.21387093065427
37482,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.8,121.70841608125386
37483,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.85,126.9473573805291
37484,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.9,133.53914180817634
37485,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.95,143.3091593136001
37486,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.975,151.78319245797286
37487,2020-12-27,22 day ahead inc hosp,2021-01-18,06115,quantile,0.99,161.63608731980258
37488,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,point,NA,102.95808410644531
37489,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.01,79.88385674380953
37490,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.025,83.5178898403573
37491,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.05,86.6433587852451
37492,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.1,90.24682431151457
37493,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.15,92.67806539459761
37494,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.2,94.61033873552127
37495,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.25,96.26805720915308
37496,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.3,97.75673963241775
37497,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.35,99.13622575560393
37498,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.4,100.44522318626552
37499,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.45,101.71169334933445
37500,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.5,102.95808410644531
37501,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.55,105.72361067292928
37502,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.6,108.53368998525114
37503,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.65,111.43812998474631
37504,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.7,114.49897226073571
37505,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.75,117.80210233219046
37506,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.8,121.48029430563453
37507,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.85,125.76767627436794
37508,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.9,131.1621817827198
37509,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.95,139.15765157215193
37510,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.975,146.0925292182632
37511,2020-12-27,23 day ahead inc hosp,2021-01-19,06115,quantile,0.99,154.15582318498102
37512,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,point,NA,107.67695617675781
37513,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.01,84.55761846320529
37514,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.025,88.19875613169178
37515,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.05,91.33033540039096
37516,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.1,94.94084573868606
37517,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.15,97.37683992299748
37518,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.2,99.31289087810107
37519,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.25,100.97385020833414
37520,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.3,102.46544302098958
37521,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.35,103.84762605368107
37522,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.4,105.15918258773183
37523,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.45,106.42812871294605
37524,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.5,107.67695617675781
37525,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.55,110.61627279243963
37526,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.6,113.6029419187437
37527,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.65,116.68990150655951
37528,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.7,119.9430919364874
37529,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.75,123.45379590890627
37530,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.8,127.363131264508
37531,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.85,131.91993907507066
37532,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.9,137.6534438138246
37533,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.95,146.15136152941494
37534,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.975,153.52203781941012
37535,2020-12-27,24 day ahead inc hosp,2021-01-20,06115,quantile,0.99,162.0920418905093
37536,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,point,NA,113.79090881347656
37537,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.01,87.19046657462377
37538,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.025,91.37985441238649
37539,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.05,94.982959072456
37540,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.1,99.13710798868124
37541,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.15,101.93989254059218
37542,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.2,104.16745685237261
37543,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.25,106.07850868579293
37544,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.3,107.7946922957443
37545,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.35,109.38499217285019
37546,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.4,110.89403124045964
37547,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.45,112.35404400233863
37548,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.5,113.79090881347656
37549,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.55,117.35610923833273
37550,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.6,120.97874518751718
37551,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.65,124.72302696215746
37552,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.7,128.66893596734525
37553,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.75,132.92719219848237
37554,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.8,137.6689624441024
37555,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.85,143.19607478563472
37556,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.9,150.15044418614886
37557,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.95,160.45786724101012
37558,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.975,169.39801955409214
37559,2020-12-27,25 day ahead inc hosp,2021-01-21,06115,quantile,0.99,179.79287868301066
37560,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,point,NA,109.71719360351562
37561,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.01,87.4389566084258
37562,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.025,90.9476266627042
37563,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.05,93.96527647522862
37564,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.1,97.44443344703966
37565,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.15,99.79180413858579
37566,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.2,101.65741995106141
37567,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.25,103.2579522005837
37568,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.3,104.69527962718345
37569,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.35,106.02717769253513
37570,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.4,107.2910187099581
37571,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.45,108.51379952062776
37572,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.5,109.71719360351562
37573,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.55,113.00756256172592
37574,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.6,116.35093949812185
37575,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.65,119.80658491883223
37576,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.7,123.44831468304768
37577,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.75,127.37831368713015
37578,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.8,131.75455394402474
37579,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.85,136.85559644091398
37580,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.9,143.27387268699692
37581,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.95,152.78672493014247
37582,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.975,161.03770556156763
37583,2020-12-27,26 day ahead inc hosp,2021-01-22,06115,quantile,0.99,170.6312536730015
37584,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,point,NA,112.34271240234375
37585,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.01,69.8991324386467
37586,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.025,76.5837061797294
37587,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.05,82.33280837073961
37588,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.1,88.96115500211184
37589,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.15,93.43326900615246
37590,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.2,96.98756344766501
37591,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.25,100.03683159810473
37592,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.3,102.77516863879366
37593,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.35,105.3126460007908
37594,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.4,107.72046387687385
37595,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.45,110.05005553743345
37596,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.5,112.34271240234375
37597,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.55,115.75994949619965
37598,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.6,119.23223841908352
37599,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.65,122.82112460930817
37600,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.7,126.60327007509969
37601,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.75,130.68479969871737
37602,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.8,135.2297764862506
37603,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.85,140.52750201767145
37604,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.9,147.19325043229867
37605,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.95,157.07289370833087
37606,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.975,165.64201085977908
37607,2020-12-27,27 day ahead inc hosp,2021-01-23,06115,quantile,0.99,175.60546142853076
37608,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,point,NA,113.06239318847656
37609,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.01,71.18013569984195
37610,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.025,77.77630498775903
37611,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.05,83.44937447196165
37612,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.1,89.99006026181495
37613,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.15,94.40302991225352
37614,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.2,97.91031829643732
37615,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.25,100.9192594351877
37616,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.3,103.6213815730209
37617,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.35,106.12530043042278
37618,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.4,108.50127456733824
37619,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.45,110.80005704172862
37620,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.5,113.06239318847656
37621,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.55,116.29251953787903
37622,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.6,119.57468335458096
37623,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.65,122.96706015772826
37624,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.7,126.54211432891577
37625,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.75,130.40015988473
37626,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.8,134.69627656484838
37627,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.85,139.7039252473797
37628,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.9,146.00469074921966
37629,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.95,155.3433743676277
37630,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.975,163.44328969155305
37631,2020-12-27,28 day ahead inc hosp,2021-01-24,06115,quantile,0.99,172.86119173614873
